trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,1.1851792560032771e-18,5.329409459713896e-21,2.5585607053671066e-06,4.835259022190768e-06
trial_a,agent,1.1851792560032771e-18,5.329409459713896e-21,2.5585607053671066e-06,4.835259022190768e-06
trial_a,ramp,6.998398507264395e-06,3.7573620929935717e-06,2.976187442091005e-29,1.9507710280141035e-24
trial_b,physics,8.05956312399037e-58,1.791750044202799e-58,6.98054932370811e-06,7.072665584211067e-06
trial_b,agent,8.05956312399037e-58,1.791750044202799e-58,6.98054932370811e-06,7.072665584211067e-06
trial_b,ramp,9.441457903072545e-06,9.028975788861153e-06,5.729560878668706e-59,1.0637918909179696e-58
trial_c,physics,4.835259022190768e-06,2.5585607053671062e-06,5.329409459713905e-21,1.1851792560032785e-18
trial_c,agent,1.9507710280140767e-24,2.976187442090957e-29,3.7573620929935717e-06,6.998398507264396e-06
trial_c,ramp,1.9507710280140767e-24,2.976187442090957e-29,3.7573620929935717e-06,6.998398507264396e-06
trial_d,physics,7.072665584211082e-06,6.980549323708124e-06,1.791750044202744e-58,8.059563123990344e-58
trial_d,agent,1.0637918909179868e-58,5.7295608786690165e-59,9.028975788861151e-06,9.441457903072549e-06
trial_d,ramp,1.0637918909179868e-58,5.7295608786690165e-59,9.028975788861151e-06,9.441457903072549e-06
