trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,9.689135455502509e-87,1.422011301655885e-107,3.362820362385224e-06,1.2805183258576154e-05
trial_a,agent,9.689135455502509e-87,1.422011301655885e-107,3.362820362385224e-06,1.2805183258576154e-05
trial_a,ramp,2.3551650230007917e-05,4.200791000140915e-06,3.4827630957893476e-200,1.8058185385145346e-153
trial_b,physics,1.8387135605509895e-214,3.538775004469417e-217,9.67608086972861e-06,9.036741062680445e-06
trial_b,agent,1.8387135605509895e-214,3.538775004469417e-217,9.67608086972861e-06,9.036741062680445e-06
trial_b,ramp,1.2835371067887217e-05,1.3126128604887342e-05,3.6159462791717345e-215,6.288337778190283e-215
trial_c,physics,1.280518325857616e-05,3.3628203623852223e-06,1.4220113016558903e-107,9.68913545550253e-87
trial_c,agent,1.8058185385143634e-153,3.482763095788939e-200,4.200791000140923e-06,2.355165023000793e-05
trial_c,ramp,1.8058185385143634e-153,3.482763095788939e-200,4.200791000140923e-06,2.355165023000793e-05
trial_d,physics,9.03674106268045e-06,9.676080869728664e-06,3.5387750044703215e-217,1.8387135605513275e-214
trial_d,agent,6.288337778191019e-215,3.6159462791717933e-215,1.3126128604887347e-05,1.283537106788721e-05
trial_d,ramp,6.288337778191019e-215,3.6159462791717933e-215,1.3126128604887347e-05,1.283537106788721e-05
